order_item_id,order_id,product_id,quantity,unit_price,item_total
ITEM0002483,ORD001180,PROD00923,1,832.44,832.44
ITEM0002484,ORD001180,PROD00285,2,1170.44,2340.88
ITEM0002485,ORD001180,PROD00364,3,1081.89,3245.67
ITEM0002486,ORD001180,PROD00178,3,344.69,1034.07
ITEM0002487,ORD001181,PROD00040,1,376.47,376.47
ITEM0002488,ORD001181,PROD00245,1,625.2,625.2
ITEM0002489,ORD001181,PROD00391,1,955.9,955.9
ITEM0002490,ORD001182,PROD00301,1,1073.52,1073.52
ITEM0002491,ORD001182,PROD00065,2,531.25,1062.5
ITEM0002492,ORD001183,PROD00116,1,193.09,193.09
ITEM0002493,ORD001183,PROD00130,2,1029.83,2059.66
ITEM0002494,ORD001184,PROD00946,1,227.7,227.7
ITEM0002495,ORD001184,PROD00020,3,715.65,2146.95
ITEM0002496,ORD001184,PROD00527,3,233.6,700.8
ITEM0002497,ORD001185,PROD00863,1,922.78,922.78
ITEM0002498,ORD001186,PROD00736,1,267.87,267.87
ITEM0002499,ORD001186,PROD00272,1,571.18,571.18
ITEM0002500,ORD001186,PROD00553,2,910.79,1821.58
ITEM0002501,ORD001187,PROD00075,1,140.04,140.04
ITEM0002502,ORD001187,PROD00501,1,344.73,344.73
ITEM0002503,ORD001188,PROD00008,1,1189.63,1189.63
ITEM0002504,ORD001188,PROD00277,3,681.42,2044.26
ITEM0002505,ORD001188,PROD00193,2,887.75,1775.5
ITEM0002506,ORD001189,PROD00148,2,917.63,1835.26
ITEM0002507,ORD001189,PROD00661,2,245.1,490.2
ITEM0002508,ORD001189,PROD00240,3,776.08,2328.24
ITEM0002509,ORD001190,PROD00248,2,1011.47,2022.94
ITEM0002510,ORD001191,PROD00049,2,696.19,1392.38
ITEM0002511,ORD001191,PROD00071,2,582.43,1164.86
ITEM0002512,ORD001192,PROD00343,1,476.32,476.32
ITEM0002513,ORD001192,PROD00789,2,911.3,1822.6
ITEM0002514,ORD001193,PROD00025,1,299.73,299.73
ITEM0002515,ORD001193,PROD00993,2,814.05,1628.1
ITEM0002516,ORD001194,PROD00564,3,981.78,2945.34
ITEM0002517,ORD001194,PROD00243,1,851.89,851.89
ITEM0002518,ORD001194,PROD00054,2,502.56,1005.12
ITEM0002519,ORD001195,PROD00991,1,1015.13,1015.13
ITEM0002520,ORD001196,PROD00538,1,343.56,343.56
ITEM0002521,ORD001196,PROD00959,1,747.18,747.18
ITEM0002522,ORD001196,PROD00831,1,1197.52,1197.52
ITEM0002523,ORD001197,PROD00296,1,563.13,563.13
ITEM0002524,ORD001198,PROD00747,3,1015.39,3046.17
ITEM0002525,ORD001198,PROD00472,2,637.58,1275.16
ITEM0002526,ORD001198,PROD00022,1,559.28,559.28
ITEM0002527,ORD001199,PROD00237,3,1058.19,3174.57
ITEM0002528,ORD001199,PROD00478,1,1129.37,1129.37
ITEM0002529,ORD001200,PROD00289,1,316.17,316.17
ITEM0002530,ORD001200,PROD00292,1,624.75,624.75
ITEM0002531,ORD001201,PROD00515,1,1080.07,1080.07
ITEM0002532,ORD001201,PROD00616,2,836.81,1673.62
ITEM0002533,ORD001202,PROD00416,1,845.04,845.04
ITEM0002534,ORD001202,PROD00745,2,876.42,1752.84
ITEM0002535,ORD001202,PROD00049,1,696.19,696.19
ITEM0002536,ORD001203,PROD00355,2,844.25,1688.5
ITEM0002537,ORD001204,PROD00894,3,1035.33,3105.99
ITEM0002538,ORD001205,PROD00728,3,269.95,809.85
ITEM0002539,ORD001205,PROD00163,2,1007.26,2014.52
ITEM0002540,ORD001206,PROD00414,1,305.96,305.96
ITEM0002541,ORD001207,PROD00630,1,733.82,733.82
ITEM0002542,ORD001208,PROD00143,1,983.53,983.53
ITEM0002543,ORD001208,PROD00596,2,121.34,242.68
ITEM0002544,ORD001208,PROD00623,2,659.35,1318.7
ITEM0002545,ORD001209,PROD00671,2,702.66,1405.32
ITEM0002546,ORD001209,PROD00052,1,963.29,963.29
ITEM0002547,ORD001209,PROD00467,1,1059.95,1059.95
ITEM0002548,ORD001210,PROD00927,1,478.54,478.54
ITEM0002549,ORD001210,PROD00656,1,669.01,669.01
ITEM0002550,ORD001211,PROD00012,2,504.22,1008.44
ITEM0002551,ORD001211,PROD00070,2,546.43,1092.86
ITEM0002552,ORD001211,PROD00150,1,610.04,610.04
ITEM0002553,ORD001212,PROD00556,1,361.82,361.82
ITEM0002554,ORD001212,PROD00398,3,233.08,699.24
ITEM0002555,ORD001213,PROD00845,1,899.39,899.39
ITEM0002556,ORD001213,PROD00786,1,594.22,594.22
ITEM0002557,ORD001214,PROD00925,1,381.22,381.22
ITEM0002558,ORD001215,PROD00220,1,1080.21,1080.21
ITEM0002559,ORD001215,PROD00194,3,668.4,2005.2
ITEM0002560,ORD001216,PROD00134,1,171.35,171.35
ITEM0002561,ORD001216,PROD00767,1,814.11,814.11
ITEM0002562,ORD001217,PROD00897,1,1122.43,1122.43
ITEM0002563,ORD001217,PROD00726,1,246.16,246.16
ITEM0002564,ORD001217,PROD00060,1,233.3,233.3
ITEM0002565,ORD001218,PROD00053,3,950.43,2851.29
ITEM0002566,ORD001218,PROD00437,1,964.81,964.81
ITEM0002567,ORD001219,PROD00720,1,240.06,240.06
ITEM0002568,ORD001219,PROD00593,1,263.73,263.73
ITEM0002569,ORD001220,PROD00371,1,899.19,899.19
ITEM0002570,ORD001220,PROD00151,1,1039.55,1039.55
ITEM0002571,ORD001220,PROD00918,1,953.56,953.56
ITEM0002572,ORD001220,PROD00542,3,835.36,2506.08
ITEM0002573,ORD001221,PROD00985,1,420.85,420.85
ITEM0002574,ORD001221,PROD00062,1,677.99,677.99
ITEM0002575,ORD001222,PROD00513,1,407.78,407.78
ITEM0002576,ORD001223,PROD00190,3,609.27,1827.81
ITEM0002577,ORD001223,PROD00516,2,954.0,1908.0
ITEM0002578,ORD001224,PROD00189,2,1077.89,2155.78
ITEM0002579,ORD001224,PROD00517,1,1120.67,1120.67
ITEM0002580,ORD001224,PROD00898,1,660.07,660.07
ITEM0002581,ORD001225,PROD00647,1,929.55,929.55
ITEM0002582,ORD001225,PROD00501,1,344.73,344.73
ITEM0002583,ORD001226,PROD00611,1,597.39,597.39
ITEM0002584,ORD001226,PROD00014,2,926.13,1852.26
ITEM0002585,ORD001226,PROD00803,2,1019.5,2039.0
ITEM0002586,ORD001227,PROD00282,1,902.13,902.13
ITEM0002587,ORD001228,PROD00563,3,130.33,390.99
ITEM0002588,ORD001228,PROD00106,1,787.46,787.46
ITEM0002589,ORD001228,PROD00718,1,510.75,510.75
ITEM0002590,ORD001229,PROD00840,3,1163.29,3489.87
ITEM0002591,ORD001229,PROD00884,2,1120.15,2240.3
ITEM0002592,ORD001229,PROD00888,2,131.02,262.04
ITEM0002593,ORD001230,PROD00783,1,357.58,357.58
ITEM0002594,ORD001230,PROD00006,1,1163.73,1163.73
ITEM0002595,ORD001230,PROD00802,3,1013.35,3040.05
ITEM0002596,ORD001231,PROD00318,1,464.44,464.44
ITEM0002597,ORD001231,PROD00101,2,623.49,1246.98
ITEM0002598,ORD001231,PROD00243,1,851.89,851.89
ITEM0002599,ORD001232,PROD00768,2,471.16,942.32
ITEM0002600,ORD001233,PROD00917,1,264.36,264.36
ITEM0002601,ORD001233,PROD00005,3,130.35,391.05
ITEM0002602,ORD001233,PROD00867,3,878.1,2634.3
ITEM0002603,ORD001234,PROD00617,1,187.43,187.43
ITEM0002604,ORD001235,PROD00938,1,457.16,457.16
ITEM0002605,ORD001235,PROD00470,1,664.4,664.4
ITEM0002606,ORD001236,PROD00084,2,179.35,358.7
ITEM0002607,ORD001236,PROD00841,1,1142.79,1142.79
ITEM0002608,ORD001237,PROD00463,2,925.21,1850.42
ITEM0002609,ORD001238,PROD00253,3,239.93,719.79
ITEM0002610,ORD001238,PROD00099,2,969.92,1939.84
ITEM0002611,ORD001238,PROD00609,2,274.61,549.22
ITEM0002612,ORD001239,PROD00613,1,605.96,605.96
ITEM0002613,ORD001240,PROD00798,1,438.27,438.27
ITEM0002614,ORD001240,PROD00302,1,365.91,365.91
ITEM0002615,ORD001241,PROD00827,2,690.67,1381.34
ITEM0002616,ORD001241,PROD00156,2,139.79,279.58
ITEM0002617,ORD001242,PROD00608,3,895.11,2685.33
ITEM0002618,ORD001242,PROD00420,2,276.31,552.62
ITEM0002619,ORD001243,PROD00391,3,955.9,2867.7
ITEM0002620,ORD001243,PROD00456,3,521.65,1564.95
ITEM0002621,ORD001243,PROD00484,2,376.14,752.28
ITEM0002622,ORD001244,PROD00811,2,667.93,1335.86
ITEM0002623,ORD001244,PROD00247,1,1104.72,1104.72
ITEM0002624,ORD001245,PROD00307,2,449.07,898.14
ITEM0002625,ORD001245,PROD00157,1,708.87,708.87
ITEM0002626,ORD001246,PROD00418,2,1017.54,2035.08
ITEM0002627,ORD001246,PROD00604,1,579.49,579.49
ITEM0002628,ORD001246,PROD00586,1,765.19,765.19
ITEM0002629,ORD001247,PROD00708,2,481.67,963.34
ITEM0002630,ORD001248,PROD00248,1,1011.47,1011.47
ITEM0002631,ORD001248,PROD00629,1,995.24,995.24
ITEM0002632,ORD001248,PROD00170,2,489.44,978.88
ITEM0002633,ORD001249,PROD00170,3,489.44,1468.32
ITEM0002634,ORD001249,PROD00277,3,681.42,2044.26
ITEM0002635,ORD001249,PROD00712,3,1043.9,3131.7
ITEM0002636,ORD001250,PROD00662,1,260.35,260.35
ITEM0002637,ORD001250,PROD00736,2,267.87,535.74
ITEM0002638,ORD001250,PROD00715,2,1040.24,2080.48
ITEM0002639,ORD001251,PROD00714,2,1072.52,2145.04
ITEM0002640,ORD001251,PROD00402,1,279.54,279.54
ITEM0002641,ORD001252,PROD00203,1,835.23,835.23
ITEM0002642,ORD001252,PROD00185,1,411.42,411.42
ITEM0002643,ORD001252,PROD00533,1,1027.05,1027.05
ITEM0002644,ORD001253,PROD00962,1,1064.04,1064.04
ITEM0002645,ORD001254,PROD00104,1,815.98,815.98
ITEM0002646,ORD001255,PROD00484,2,376.14,752.28
ITEM0002647,ORD001255,PROD00820,2,1026.31,2052.62
ITEM0002648,ORD001256,PROD00073,2,619.97,1239.94
ITEM0002649,ORD001256,PROD00140,1,702.68,702.68
ITEM0002650,ORD001257,PROD00978,1,651.84,651.84
ITEM0002651,ORD001257,PROD00825,2,1138.85,2277.7
ITEM0002652,ORD001258,PROD00418,1,1017.54,1017.54
ITEM0002653,ORD001258,PROD00240,1,776.08,776.08
ITEM0002654,ORD001259,PROD00897,1,1122.43,1122.43
ITEM0002655,ORD001260,PROD00877,1,996.0,996.0
ITEM0002656,ORD001260,PROD00417,1,620.48,620.48
ITEM0002657,ORD001261,PROD00361,3,938.44,2815.32
ITEM0002658,ORD001261,PROD00765,1,710.55,710.55
ITEM0002659,ORD001262,PROD00902,1,1109.73,1109.73
ITEM0002660,ORD001263,PROD00921,1,417.08,417.08
ITEM0002661,ORD001264,PROD00726,1,246.16,246.16
ITEM0002662,ORD001264,PROD00613,1,605.96,605.96
ITEM0002663,ORD001265,PROD00001,1,583.6,583.6
ITEM0002664,ORD001265,PROD00328,1,856.76,856.76
ITEM0002665,ORD001266,PROD00598,3,918.98,2756.94
ITEM0002666,ORD001266,PROD00895,1,1050.92,1050.92
ITEM0002667,ORD001266,PROD00015,2,1191.52,2383.04
ITEM0002668,ORD001267,PROD00423,2,450.22,900.44
ITEM0002669,ORD001268,PROD00550,1,686.48,686.48
ITEM0002670,ORD001269,PROD00069,2,1125.65,2251.3
ITEM0002671,ORD001270,PROD00419,1,226.8,226.8
ITEM0002672,ORD001270,PROD00980,2,402.73,805.46
ITEM0002673,ORD001271,PROD00412,3,249.48,748.44
ITEM0002674,ORD001271,PROD00686,1,617.6,617.6
ITEM0002675,ORD001272,PROD00277,2,681.42,1362.84
ITEM0002676,ORD001272,PROD00262,2,417.41,834.82
ITEM0002677,ORD001273,PROD00364,2,1081.89,2163.78
ITEM0002678,ORD001273,PROD00647,1,929.55,929.55
ITEM0002679,ORD001273,PROD00410,1,226.4,226.4
ITEM0002680,ORD001274,PROD00578,1,1055.76,1055.76
ITEM0002681,ORD001274,PROD00252,2,522.22,1044.44
ITEM0002682,ORD001274,PROD00040,2,376.47,752.94
ITEM0002683,ORD001275,PROD00970,2,1184.68,2369.36
ITEM0002684,ORD001275,PROD00078,2,234.87,469.74
ITEM0002685,ORD001276,PROD00554,2,298.36,596.72
ITEM0002686,ORD001277,PROD00585,3,211.98,635.94
ITEM0002687,ORD001277,PROD00538,1,343.56,343.56
ITEM0002688,ORD001277,PROD00762,1,875.07,875.07
ITEM0002689,ORD001278,PROD00756,1,515.14,515.14
ITEM0002690,ORD001279,PROD00236,2,1058.34,2116.68
ITEM0002691,ORD001279,PROD00663,2,260.75,521.5
ITEM0002692,ORD001280,PROD00893,1,663.84,663.84
ITEM0002693,ORD001281,PROD00133,1,280.03,280.03
ITEM0002694,ORD001281,PROD00786,1,594.22,594.22
ITEM0002695,ORD001282,PROD00520,1,276.2,276.2
ITEM0002696,ORD001282,PROD00276,1,170.24,170.24
ITEM0002697,ORD001283,PROD00155,3,1060.59,3181.77
ITEM0002698,ORD001283,PROD00892,2,356.35,712.7
ITEM0002699,ORD001283,PROD00391,2,955.9,1911.8
ITEM0002700,ORD001284,PROD00774,2,1116.76,2233.52
ITEM0002701,ORD001284,PROD00317,2,299.75,599.5
ITEM0002702,ORD001285,PROD00759,2,1119.49,2238.98
ITEM0002703,ORD001285,PROD00558,1,243.91,243.91
ITEM0002704,ORD001286,PROD00607,3,381.4,1144.2
ITEM0002705,ORD001286,PROD00034,3,168.4,505.2
ITEM0002706,ORD001287,PROD00395,1,757.21,757.21
ITEM0002707,ORD001287,PROD00472,1,637.58,637.58
ITEM0002708,ORD001287,PROD00833,1,1163.71,1163.71
ITEM0002709,ORD001288,PROD00431,2,675.39,1350.78
ITEM0002710,ORD001289,PROD00100,3,828.99,2486.97
ITEM0002711,ORD001289,PROD00422,1,947.14,947.14
ITEM0002712,ORD001290,PROD00455,2,606.74,1213.48
ITEM0002713,ORD001291,PROD00256,1,258.03,258.03
ITEM0002714,ORD001291,PROD00146,1,901.73,901.73
ITEM0002715,ORD001291,PROD00315,2,1088.9,2177.8
ITEM0002716,ORD001292,PROD00080,1,519.85,519.85
ITEM0002717,ORD001292,PROD00633,2,382.11,764.22
ITEM0002718,ORD001293,PROD00272,2,571.18,1142.36
ITEM0002719,ORD001293,PROD00728,2,269.95,539.9
ITEM0002720,ORD001294,PROD00975,1,1156.47,1156.47
ITEM0002721,ORD001295,PROD00353,1,1107.04,1107.04
ITEM0002722,ORD001295,PROD00236,2,1058.34,2116.68
ITEM0002723,ORD001295,PROD00443,1,897.04,897.04
ITEM0002724,ORD001295,PROD00457,2,617.94,1235.88
ITEM0002725,ORD001296,PROD00886,1,1180.32,1180.32
ITEM0002726,ORD001297,PROD00404,1,760.09,760.09
ITEM0002727,ORD001297,PROD00780,3,654.08,1962.24
ITEM0002728,ORD001298,PROD00785,1,793.95,793.95
ITEM0002729,ORD001298,PROD00082,3,410.8,1232.4
ITEM0002730,ORD001298,PROD00283,2,1000.87,2001.74
ITEM0002731,ORD001299,PROD00404,2,760.09,1520.18
ITEM0002732,ORD001299,PROD00389,1,645.19,645.19
ITEM0002733,ORD001299,PROD00407,2,224.66,449.32
ITEM0002734,ORD001300,PROD00233,2,1093.31,2186.62
ITEM0002735,ORD001300,PROD00817,1,959.03,959.03
ITEM0002736,ORD001300,PROD00210,1,1037.2,1037.2
ITEM0002737,ORD001301,PROD00448,2,1045.23,2090.46
ITEM0002738,ORD001301,PROD00465,1,322.53,322.53
ITEM0002739,ORD001302,PROD00244,2,474.46,948.92
ITEM0002740,ORD001302,PROD00158,3,906.05,2718.15
ITEM0002741,ORD001303,PROD00083,1,1072.62,1072.62
ITEM0002742,ORD001303,PROD00819,3,793.62,2380.86
ITEM0002743,ORD001304,PROD00380,1,782.67,782.67
ITEM0002744,ORD001305,PROD00318,2,464.44,928.88
ITEM0002745,ORD001305,PROD00203,1,835.23,835.23
ITEM0002746,ORD001306,PROD00988,2,851.51,1703.02
ITEM0002747,ORD001306,PROD00471,1,905.54,905.54
ITEM0002748,ORD001306,PROD00425,3,445.73,1337.19
ITEM0002749,ORD001307,PROD00698,1,889.63,889.63
ITEM0002750,ORD001308,PROD00906,1,835.86,835.86
ITEM0002751,ORD001309,PROD00366,2,1189.41,2378.82
ITEM0002752,ORD001310,PROD00373,1,969.02,969.02
ITEM0002753,ORD001310,PROD00285,2,1170.44,2340.88
ITEM0002754,ORD001310,PROD00706,1,658.39,658.39
ITEM0002755,ORD001311,PROD00013,1,1029.66,1029.66
ITEM0002756,ORD001311,PROD00425,3,445.73,1337.19
ITEM0002757,ORD001312,PROD00718,1,510.75,510.75
ITEM0002758,ORD001312,PROD00564,1,981.78,981.78
ITEM0002759,ORD001313,PROD00512,1,1152.91,1152.91
ITEM0002760,ORD001314,PROD00804,3,1038.65,3115.95
ITEM0002761,ORD001314,PROD00513,2,407.78,815.56
ITEM0002762,ORD001315,PROD00117,2,517.78,1035.56
ITEM0002763,ORD001315,PROD00472,1,637.58,637.58
ITEM0002764,ORD001316,PROD00889,1,430.86,430.86
ITEM0002765,ORD001317,PROD00775,1,344.35,344.35
ITEM0002766,ORD001318,PROD00373,1,969.02,969.02
ITEM0002767,ORD001319,PROD00904,1,663.68,663.68
ITEM0002768,ORD001320,PROD00697,1,477.48,477.48
ITEM0002769,ORD001320,PROD00755,1,375.4,375.4
ITEM0002770,ORD001321,PROD00445,1,405.24,405.24
ITEM0002771,ORD001321,PROD00156,1,139.79,139.79
ITEM0002772,ORD001322,PROD00063,1,535.95,535.95
ITEM0002773,ORD001322,PROD00043,2,572.78,1145.56
ITEM0002774,ORD001323,PROD00073,1,619.97,619.97
ITEM0002775,ORD001323,PROD00020,3,715.65,2146.95
ITEM0002776,ORD001324,PROD00604,2,579.49,1158.98
ITEM0002777,ORD001325,PROD00329,2,594.83,1189.66
ITEM0002778,ORD001325,PROD00704,1,962.31,962.31
ITEM0002779,ORD001326,PROD00114,2,941.84,1883.68
ITEM0002780,ORD001326,PROD00742,2,266.05,532.1
ITEM0002781,ORD001327,PROD00191,3,953.37,2860.11
ITEM0002782,ORD001327,PROD00034,1,168.4,168.4
ITEM0002783,ORD001328,PROD00913,3,937.93,2813.79
ITEM0002784,ORD001328,PROD00414,2,305.96,611.92
ITEM0002785,ORD001329,PROD00947,3,922.83,2768.49
ITEM0002786,ORD001329,PROD00125,1,129.82,129.82
ITEM0002787,ORD001329,PROD00216,1,1009.07,1009.07
ITEM0002788,ORD001330,PROD00726,2,246.16,492.32
ITEM0002789,ORD001330,PROD00450,2,170.52,341.04
ITEM0002790,ORD001331,PROD00901,3,419.4,1258.2
ITEM0002791,ORD001331,PROD00570,2,1073.81,2147.62
ITEM0002792,ORD001332,PROD00625,1,990.19,990.19
ITEM0002793,ORD001333,PROD00838,3,353.63,1060.89
ITEM0002794,ORD001333,PROD00426,1,206.64,206.64
ITEM0002795,ORD001333,PROD00546,1,1158.39,1158.39
ITEM0002796,ORD001333,PROD00237,2,1058.19,2116.38
ITEM0002797,ORD001334,PROD00433,3,814.15,2442.45
ITEM0002798,ORD001334,PROD00045,2,992.11,1984.22
ITEM0002799,ORD001335,PROD00724,1,962.62,962.62
ITEM0002800,ORD001335,PROD00585,3,211.98,635.94
ITEM0002801,ORD001336,PROD00136,1,189.59,189.59
ITEM0002802,ORD001336,PROD00017,1,620.32,620.32
ITEM0002803,ORD001337,PROD00493,3,853.17,2559.51
ITEM0002804,ORD001337,PROD00780,1,654.08,654.08
ITEM0002805,ORD001338,PROD00708,2,481.67,963.34
ITEM0002806,ORD001338,PROD00212,1,153.21,153.21
ITEM0002807,ORD001338,PROD00631,2,237.34,474.68
ITEM0002808,ORD001339,PROD00653,1,610.05,610.05
ITEM0002809,ORD001340,PROD00293,1,901.57,901.57
ITEM0002810,ORD001340,PROD00962,2,1064.04,2128.08
ITEM0002811,ORD001340,PROD00799,1,714.88,714.88
ITEM0002812,ORD001341,PROD00492,1,232.58,232.58
ITEM0002813,ORD001341,PROD00475,1,1047.8,1047.8
ITEM0002814,ORD001342,PROD00870,2,490.69,981.38
ITEM0002815,ORD001342,PROD00219,2,840.79,1681.58
ITEM0002816,ORD001342,PROD00691,1,326.25,326.25
ITEM0002817,ORD001342,PROD00767,2,814.11,1628.22
ITEM0002818,ORD001343,PROD00287,2,777.08,1554.16
ITEM0002819,ORD001343,PROD00421,3,450.97,1352.91
ITEM0002820,ORD001344,PROD00257,1,501.03,501.03
ITEM0002821,ORD001344,PROD00382,2,227.24,454.48
ITEM0002822,ORD001344,PROD00366,2,1189.41,2378.82
ITEM0002823,ORD001345,PROD00672,1,215.29,215.29
ITEM0002824,ORD001345,PROD00874,1,1010.82,1010.82
ITEM0002825,ORD001346,PROD00669,2,951.45,1902.9
ITEM0002826,ORD001346,PROD00125,3,129.82,389.46
ITEM0002827,ORD001347,PROD00068,1,632.62,632.62
ITEM0002828,ORD001347,PROD00181,2,1080.43,2160.86
ITEM0002829,ORD001348,PROD00026,2,435.76,871.52
ITEM0002830,ORD001348,PROD00328,3,856.76,2570.28
ITEM0002831,ORD001349,PROD00504,2,782.02,1564.04
ITEM0002832,ORD001350,PROD00594,1,1136.01,1136.01
ITEM0002833,ORD001351,PROD00385,1,845.04,845.04
ITEM0002834,ORD001351,PROD00022,3,559.28,1677.84
ITEM0002835,ORD001352,PROD00772,1,1125.34,1125.34
ITEM0002836,ORD001352,PROD00624,3,258.41,775.23
ITEM0002837,ORD001353,PROD00258,1,710.8,710.8
ITEM0002838,ORD001353,PROD00948,2,1077.16,2154.32
ITEM0002839,ORD001353,PROD00916,2,438.52,877.04
ITEM0002840,ORD001354,PROD00816,2,1153.03,2306.06
ITEM0002841,ORD001355,PROD00224,1,208.85,208.85
ITEM0002842,ORD001356,PROD00659,2,1080.37,2160.74
ITEM0002843,ORD001356,PROD00939,3,925.44,2776.32
ITEM0002844,ORD001357,PROD00477,1,350.53,350.53
ITEM0002845,ORD001357,PROD00860,1,1050.86,1050.86
ITEM0002846,ORD001357,PROD00697,2,477.48,954.96
ITEM0002847,ORD001358,PROD00557,2,614.37,1228.74
ITEM0002848,ORD001358,PROD00770,1,1020.73,1020.73
ITEM0002849,ORD001358,PROD00487,2,378.16,756.32
ITEM0002850,ORD001359,PROD00349,1,241.96,241.96
ITEM0002851,ORD001360,PROD00888,2,131.02,262.04
ITEM0002852,ORD001360,PROD00712,2,1043.9,2087.8
ITEM0002853,ORD001361,PROD00923,1,832.44,832.44
ITEM0002854,ORD001362,PROD00533,2,1027.05,2054.1
ITEM0002855,ORD001362,PROD00604,2,579.49,1158.98
ITEM0002856,ORD001363,PROD00109,1,451.21,451.21
ITEM0002857,ORD001363,PROD00937,1,737.48,737.48
ITEM0002858,ORD001363,PROD00975,2,1156.47,2312.94
ITEM0002859,ORD001364,PROD00515,2,1080.07,2160.14
ITEM0002860,ORD001365,PROD00897,1,1122.43,1122.43
ITEM0002861,ORD001365,PROD00192,1,1030.49,1030.49
ITEM0002862,ORD001366,PROD00638,1,1097.78,1097.78
ITEM0002863,ORD001367,PROD00372,1,714.36,714.36
ITEM0002864,ORD001367,PROD00173,1,313.28,313.28
ITEM0002865,ORD001368,PROD00854,1,714.54,714.54
ITEM0002866,ORD001368,PROD00815,1,401.51,401.51
ITEM0002867,ORD001369,PROD00163,1,1007.26,1007.26
ITEM0002868,ORD001369,PROD00200,1,622.46,622.46
ITEM0002869,ORD001370,PROD00013,2,1029.66,2059.32
ITEM0002870,ORD001370,PROD00057,1,795.72,795.72
ITEM0002871,ORD001371,PROD00359,2,725.49,1450.98
ITEM0002872,ORD001371,PROD00175,2,1190.02,2380.04
ITEM0002873,ORD001371,PROD00362,1,844.34,844.34
ITEM0002874,ORD001372,PROD00827,3,690.67,2072.01
ITEM0002875,ORD001372,PROD00749,3,321.21,963.63
ITEM0002876,ORD001373,PROD00444,2,1148.79,2297.58
ITEM0002877,ORD001373,PROD00929,1,970.73,970.73
ITEM0002878,ORD001373,PROD00969,1,1003.7,1003.7
ITEM0002879,ORD001374,PROD00070,1,546.43,546.43
ITEM0002880,ORD001375,PROD00881,2,137.75,275.5
ITEM0002881,ORD001375,PROD00751,3,841.99,2525.97
ITEM0002882,ORD001375,PROD00180,1,687.85,687.85
ITEM0002883,ORD001376,PROD00007,3,488.73,1466.19
ITEM0002884,ORD001376,PROD00006,1,1163.73,1163.73
ITEM0002885,ORD001377,PROD00252,1,522.22,522.22
ITEM0002886,ORD001377,PROD00634,1,678.86,678.86
ITEM0002887,ORD001377,PROD00546,3,1158.39,3475.17
ITEM0002888,ORD001378,PROD00250,1,538.81,538.81
ITEM0002889,ORD001378,PROD00428,1,712.42,712.42
ITEM0002890,ORD001378,PROD00322,1,461.05,461.05
ITEM0002891,ORD001379,PROD00553,2,910.79,1821.58
ITEM0002892,ORD001380,PROD00556,2,361.82,723.64
ITEM0002893,ORD001380,PROD00028,2,975.59,1951.18
ITEM0002894,ORD001381,PROD00293,3,901.57,2704.71
ITEM0002895,ORD001381,PROD00114,2,941.84,1883.68
ITEM0002896,ORD001382,PROD00653,1,610.05,610.05
ITEM0002897,ORD001383,PROD00055,2,869.82,1739.64
ITEM0002898,ORD001383,PROD00825,3,1138.85,3416.55
ITEM0002899,ORD001383,PROD00962,1,1064.04,1064.04
ITEM0002900,ORD001383,PROD00635,2,1030.83,2061.66
ITEM0002901,ORD001384,PROD00784,1,776.75,776.75
ITEM0002902,ORD001384,PROD00878,3,203.68,611.04
ITEM0002903,ORD001385,PROD00548,3,528.62,1585.86
ITEM0002904,ORD001385,PROD00276,1,170.24,170.24
ITEM0002905,ORD001386,PROD00563,1,130.33,130.33
ITEM0002906,ORD001386,PROD00257,1,501.03,501.03
ITEM0002907,ORD001386,PROD00640,1,731.49,731.49
ITEM0002908,ORD001387,PROD00256,3,258.03,774.09
ITEM0002909,ORD001387,PROD00082,2,410.8,821.6
ITEM0002910,ORD001387,PROD00084,1,179.35,179.35
ITEM0002911,ORD001388,PROD00520,2,276.2,552.4
ITEM0002912,ORD001388,PROD00417,1,620.48,620.48
ITEM0002913,ORD001389,PROD00115,1,693.98,693.98
ITEM0002914,ORD001389,PROD00082,2,410.8,821.6
ITEM0002915,ORD001389,PROD00424,1,561.09,561.09
ITEM0002916,ORD001389,PROD00610,1,475.33,475.33
ITEM0002917,ORD001390,PROD00163,1,1007.26,1007.26
ITEM0002918,ORD001391,PROD00333,1,436.24,436.24
ITEM0002919,ORD001391,PROD00277,3,681.42,2044.26
ITEM0002920,ORD001391,PROD00338,2,1072.05,2144.1
ITEM0002921,ORD001392,PROD00668,2,797.82,1595.64
ITEM0002922,ORD001392,PROD00311,3,473.12,1419.36
ITEM0002923,ORD001392,PROD00279,2,223.0,446.0
ITEM0002924,ORD001393,PROD00552,2,915.14,1830.28
ITEM0002925,ORD001393,PROD00172,2,744.79,1489.58
ITEM0002926,ORD001394,PROD00088,1,517.1,517.1
ITEM0002927,ORD001394,PROD00375,3,318.63,955.89
ITEM0002928,ORD001394,PROD00120,1,469.11,469.11
ITEM0002929,ORD001394,PROD00126,1,588.51,588.51
ITEM0002930,ORD001395,PROD00481,2,1198.86,2397.72
ITEM0002931,ORD001395,PROD00951,2,1129.69,2259.38
ITEM0002932,ORD001396,PROD00225,1,1083.39,1083.39
ITEM0002933,ORD001396,PROD00097,1,260.28,260.28
ITEM0002934,ORD001396,PROD00144,1,618.87,618.87
ITEM0002935,ORD001397,PROD00691,3,326.25,978.75
ITEM0002936,ORD001397,PROD00326,2,996.76,1993.52
ITEM0002937,ORD001397,PROD00163,1,1007.26,1007.26
